antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
construction_tools_safety,computers_accessories,0.009641873278236915,0.07024793388429752,0.0013774104683195593,0.14285714285714285,2.033613445378151,1.0,0.0007000887917491974,1.0847107438016528,0.5132127955493742,0.017543859649122806,0.07809523809523808,0.08123249299719887
computers_accessories,construction_tools_safety,0.07024793388429752,0.009641873278236915,0.0013774104683195593,0.0196078431372549,2.033613445378151,1.0,0.0007000887917491974,1.0101652892561983,0.5466666666666666,0.017543859649122806,0.0100629959911642,0.08123249299719887
cool_stuff,construction_tools_safety,0.08953168044077135,0.009641873278236915,0.0027548209366391185,0.03076923076923077,3.1912087912087914,1.0,0.0018915678194415986,1.0217980672526126,0.7541603630862329,0.02857142857142857,0.021333048036803255,0.15824175824175823
construction_tools_safety,cool_stuff,0.009641873278236915,0.08953168044077135,0.0027548209366391185,0.2857142857142857,3.191208791208791,1.0,0.0018915678194415986,1.27465564738292,0.6933240611961057,0.02857142857142857,0.21547438945320938,0.15824175824175823
home_construction,construction_tools_safety,0.03581267217630854,0.009641873278236915,0.0027548209366391185,0.07692307692307693,7.978021978021978,1.0,0.0024095196897601107,1.0728879706152432,0.9071428571428571,0.06451612903225806,0.06793623622552691,0.1813186813186813
construction_tools_safety,home_construction,0.009641873278236915,0.03581267217630854,0.0027548209366391185,0.2857142857142857,7.978021978021977,1.0,0.0024095196897601107,1.349862258953168,0.8831710709318499,0.06451612903225806,0.25918367346938775,0.1813186813186813
baby,construction_tools_safety,0.128099173553719,0.009641873278236915,0.0013774104683195593,0.010752688172043012,1.1152073732718895,1.0,0.00014229446986772313,1.0011228889687387,0.11848341232227495,0.010101010101010102,0.0011216295033424565,0.07680491551459293
construction_tools_safety,baby,0.009641873278236915,0.128099173553719,0.0013774104683195593,0.14285714285714285,1.1152073732718895,1.0,0.00014229446986772313,1.0172176308539944,0.10431154381084845,0.010101010101010102,0.016926201760324985,0.07680491551459293
christmas_supplies,auto,0.0013774104683195593,0.048209366391184574,0.0013774104683195593,1.0,20.742857142857144,1.0,0.0013110063823812885,inf,0.953103448275862,0.02857142857142857,1.0,0.5142857142857142
auto,christmas_supplies,0.048209366391184574,0.0013774104683195593,0.0013774104683195593,0.02857142857142857,20.74285714285714,1.0,0.0013110063823812885,1.0279938421649653,1.0,0.02857142857142857,0.027231527093596056,0.5142857142857142
office_furniture,industry_commerce_and_business,0.02066115702479339,0.005509641873278237,0.0013774104683195593,0.06666666666666667,12.1,1.0,0.0012635748924253807,1.0655253837072018,0.9367088607594936,0.05555555555555555,0.06149584487534626,0.15833333333333333
industry_commerce_and_business,office_furniture,0.005509641873278237,0.02066115702479339,0.0013774104683195593,0.25,12.1,1.0,0.0012635748924253807,1.305785123966942,0.922437673130194,0.05555555555555555,0.23417721518987344,0.15833333333333333
industry_commerce_and_business,housewares,0.005509641873278237,0.14049586776859505,0.0013774104683195593,0.25,1.7794117647058822,1.0,0.0006033285522391458,1.1460055096418733,0.44044321329639896,0.009523809523809523,0.12740384615384615,0.12990196078431374
industry_commerce_and_business,furniture_decor,0.005509641873278237,0.2796143250688705,0.0027548209366391185,0.5,1.788177339901478,1.0,0.0012142461428712367,1.440771349862259,0.443213296398892,0.00975609756097561,0.30592734225621415,0.25492610837438423
party_supplies,bed_bath_table,0.0013774104683195593,0.2727272727272727,0.0013774104683195593,1.0,3.666666666666667,1.0,0.0010017530678687705,inf,0.7282758620689656,0.005050505050505051,1.0,0.5025252525252525
fashio_female_clothing,fashion_sport,0.0013774104683195593,0.0027548209366391185,0.0013774104683195593,1.0,363.0,1.0,0.0013736159491230867,inf,0.9986206896551724,0.5,1.0,0.75
fashion_sport,fashio_female_clothing,0.0027548209366391185,0.0013774104683195593,0.0013774104683195593,0.5,363.0,1.0,0.0013736159491230867,1.997245179063361,1.0,0.5,0.4993103448275862,0.75
costruction_tools_garden,flowers,0.012396694214876033,0.0027548209366391185,0.0013774104683195593,0.1111111111111111,40.33333333333333,1.0,0.0013432597955513057,1.121900826446281,0.9874476987447699,0.1,0.10865561694290976,0.3055555555555556
flowers,costruction_tools_garden,0.0027548209366391185,0.012396694214876033,0.0013774104683195593,0.5,40.333333333333336,1.0,0.0013432597955513057,1.975206611570248,0.9779005524861878,0.1,0.4937238493723849,0.3055555555555556
flowers,furniture_decor,0.0027548209366391185,0.2796143250688705,0.0013774104683195593,0.5,1.788177339901478,1.0,0.0006071230714356184,1.440771349862259,0.4419889502762431,0.004901960784313725,0.30592734225621415,0.2524630541871921
art,furniture_decor,0.008264462809917356,0.2796143250688705,0.006887052341597796,0.8333333333333334,2.980295566502463,1.0,0.0045761901509459735,4.322314049586778,0.6699999999999999,0.02450980392156863,0.7686424474187381,0.42898193760262726
furniture_decor,art,0.2796143250688705,0.008264462809917356,0.006887052341597796,0.024630541871921183,2.980295566502463,1.0,0.0045761901509459735,1.016779363886802,0.9223709369024855,0.02450980392156863,0.01650246305418719,0.42898193760262726
art,stationery,0.008264462809917356,0.04269972451790634,0.0013774104683195593,0.16666666666666666,3.9032258064516125,1.0,0.001024520183047606,1.1487603305785123,0.75,0.027777777777777776,0.12949640287769784,0.09946236559139784
stationery,art,0.04269972451790634,0.008264462809917356,0.0013774104683195593,0.03225806451612903,3.9032258064516125,1.0,0.001024520183047606,1.024793388429752,0.7769784172661871,0.027777777777777776,0.024193548387096774,0.09946236559139784
telephony,cine_photo,0.0371900826446281,0.0027548209366391185,0.0013774104683195593,0.037037037037037035,13.444444444444443,1.0,0.0012749584500147987,1.03560076287349,0.96137339055794,0.03571428571428571,0.0343769183548189,0.2685185185185185
cine_photo,telephony,0.0027548209366391185,0.0371900826446281,0.0013774104683195593,0.5,13.444444444444445,1.0,0.0012749584500147987,1.9256198347107438,0.9281767955801106,0.03571428571428571,0.48068669527896996,0.2685185185185185
cool_stuff,cine_photo,0.08953168044077135,0.0027548209366391185,0.0013774104683195593,0.015384615384615385,5.584615384615385,1.0,0.0011307667205488394,1.012827134986226,0.9016641452344932,0.015151515151515152,0.012664683382915428,0.25769230769230766
cine_photo,cool_stuff,0.0027548209366391185,0.08953168044077135,0.0013774104683195593,0.5,5.584615384615384,1.0,0.0011307667205488394,1.8209366391184574,0.8232044198895029,0.015151515151515152,0.45083207261724656,0.25769230769230766
sports_leisure,cine_photo,0.09228650137741047,0.0027548209366391185,0.0013774104683195593,0.014925373134328358,5.4179104477611935,1.0,0.001123177682155894,1.012354954503715,0.8983308042488618,0.014705882352941176,0.012204172507627608,0.2574626865671642
cine_photo,sports_leisure,0.0027548209366391185,0.09228650137741047,0.0013774104683195593,0.5,5.4179104477611935,1.0,0.001123177682155894,1.815426997245179,0.8176795580110496,0.014705882352941176,0.44916540212443096,0.2574626865671642
"cool_stuff, telephony",cine_photo,0.008264462809917356,0.0027548209366391185,0.0013774104683195593,0.16666666666666666,60.49999999999999,1.0,0.0013546433531407235,1.196694214876033,0.9916666666666666,0.14285714285714285,0.1643646408839779,0.3333333333333333
"cine_photo, cool_stuff",telephony,0.0013774104683195593,0.0371900826446281,0.0013774104683195593,1.0,26.88888888888889,1.0,0.0013261844591671789,inf,0.9641379310344826,0.037037037037037035,1.0,0.5185185185185185
"cine_photo, telephony",cool_stuff,0.0013774104683195593,0.08953168044077135,0.0013774104683195593,1.0,11.169230769230769,1.0,0.0012540885944341993,inf,0.9117241379310345,0.015384615384615385,1.0,0.5076923076923077
cool_stuff,"cine_photo, telephony",0.08953168044077135,0.0013774104683195593,0.0013774104683195593,0.015384615384615385,11.16923076923077,1.0,0.0012540885944341993,1.014226067493113,1.0,0.015384615384615385,0.014026525198938992,0.5076923076923077
telephony,"cine_photo, cool_stuff",0.0371900826446281,0.0013774104683195593,0.0013774104683195593,0.037037037037037035,26.888888888888886,1.0,0.0013261844591671789,1.0370311506675143,1.0,0.037037037037037035,0.0357088122605364,0.5185185185185185
cine_photo,"cool_stuff, telephony",0.0027548209366391185,0.008264462809917356,0.0013774104683195593,0.5,60.5,1.0,0.0013546433531407235,1.9834710743801653,0.9861878453038673,0.14285714285714285,0.49583333333333335,0.3333333333333333
fashion_shoes,baby,0.0027548209366391185,0.128099173553719,0.0027548209366391185,1.0,7.806451612903227,1.0,0.0024019306513671655,inf,0.8743093922651934,0.021505376344086023,1.0,0.510752688172043
baby,fashion_shoes,0.128099173553719,0.0027548209366391185,0.0027548209366391185,0.021505376344086023,7.806451612903226,1.0,0.0024019306513671655,1.0191626555262918,1.0000000000000002,0.021505376344086023,0.018802352521832117,0.510752688172043
music,perfumery,0.0027548209366391185,0.03581267217630854,0.0013774104683195593,0.5,13.961538461538462,1.0,0.0012787529692112713,1.9283746556473829,0.930939226519337,0.037037037037037035,0.48142857142857143,0.2692307692307692
perfumery,music,0.03581267217630854,0.0027548209366391185,0.0013774104683195593,0.038461538461538464,13.961538461538462,1.0,0.0012787529692112713,1.0371349862258952,0.9628571428571429,0.037037037037037035,0.03580535486612835,0.2692307692307692
music,books_technical,0.0027548209366391185,0.005509641873278237,0.0013774104683195593,0.5,90.75,1.0,0.0013622323915336689,1.9889807162534434,0.9917127071823205,0.2,0.49722991689750695,0.375
books_technical,music,0.005509641873278237,0.0027548209366391185,0.0013774104683195593,0.25,90.75,1.0,0.0013622323915336689,1.3296602387511478,0.994459833795014,0.2,0.24792817679558013,0.375
fashion_bags_accessories,fashion_childrens_clothes,0.015151515151515152,0.0027548209366391185,0.0027548209366391185,0.18181818181818182,66.0,1.0,0.0027130812254779198,1.2188552188552189,1.0,0.18181818181818182,0.17955801104972377,0.5909090909090909
fashion_childrens_clothes,fashion_bags_accessories,0.0027548209366391185,0.015151515151515152,0.0027548209366391185,1.0,66.0,1.0,0.0027130812254779198,inf,0.9875690607734806,0.18181818181818182,1.0,0.5909090909090909
